datetime,symb,company,finviz_date,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2016-10-26,NUVA,Nuvasive Inc.  ,2014-03-01,Healthcare,Medical Appliances & Equipment,1.64B,-0.90M,1.70%,44.57M,43.27M,4.28%,4.45,57.3,100270,12.43
2016-10-26,EW,Edwards Lifescienc  ,2016-08-11,Healthcare,Medical Appliances & Equipment,24.40B,528.40M,0.40%,214.01M,211.29M,1.70%,2.16,98.05,1190000,13.75
2016-10-26,GEF,Greif Inc. Class A  ,2016-03-22,Consumer Goods,Packaging & Containers,1.83B,30.70M,2.20%,58.09M,30.76M,12.04%,8.49,36.73,29630,22.28
2016-10-26,RRD,R.r. Donnelley & S  ,2016-11-10,Services,Business Services,1.23B,110.60M,0.70%,75.16M,68.81M,6.13%,1.79,13.98,290220,26.76
2016-10-27,GRPN,Groupon Inc.  ,2016-11-08,Technology,Internet Information Providers,2.19B,-177.90M,0.90%,559.01M,398.77M,11.16%,5.57,4.68,1980000,11.03
2016-10-27,CYH,Community Health S  ,2016-10-28,Healthcare,Hospitals,600.04M,-1433.00M,0.20%,114.73M,109.17M,28.01%,5.36,8.3,50120,17.25
2016-10-28,SYNA,Synaptics Incorpor  ,2017-06-22,Technology,Application Software,2.01B,23.90M,0.60%,34.71M,33.98M,17.46%,7.77,59.95,92550,11.45
2016-10-28,MCK,Mckesson Corporati  ,2016-11-02,Services,Drugs Wholesale,29.16B,2.36B,0.29%,225.60M,224.38M,2.06%,2.18,140.55,230190,12.43
2016-10-28,CEMP,Cempra Inc.  ,2016-11-13,Healthcare,Biotechnology,336.82M,-107.70M,20.24%,50.65M,50.65M,17.65%,5.03,20.2,115710,13.82
2016-10-28,YRCW,Yrc Worldwide Inc.  ,2016-10-31,Services,Trucking,292.86M,11.40M,4.50%,32.98M,32.37M,11.42%,6.61,11.09,92380,18.03
2016-10-24,TDW,Tidewater Inc.  ,2016-11-08,Basic Materials,Oil & Gas Equipment & Services,73.90M,-234.20M,1.94%,49.60M,46.63M,36.82%,9.07,2.6,37340,13.04
2016-10-21,MBRX,Moleculin Biotech  ,2016-10-22,Healthcare,Biotechnology,50.48M,-,,14.30M,6.85M,1.10%,1.21,3.85,73680,11.09
2016-10-21,MBRX,Moleculin Biotech  ,2016-10-22,Healthcare,Biotechnology,50.48M,-,,14.30M,6.85M,1.10%,1.21,3.85,73680,11.09
2016-10-21,SKX,Skechers U.s.a. In  ,2016-10-07,Consumer Goods,Textile - Apparel Footwear & Accessories,3.45B,267.80M,1.20%,151.04M,130.17M,8.37%,3.25,19.46,1270000,15.17
2016-10-19,SGMO,Sangamo Bioscience  ,2016-04-24,Healthcare,Biotechnology,510.43M,-40.70M,1.10%,71.69M,68.51M,15.52%,11.09,2.96,32550,24.23
2016-10-19,SGMO,Sangamo Bioscience  ,2016-04-24,Healthcare,Biotechnology,510.43M,-40.70M,1.10%,71.69M,68.51M,15.52%,11.09,2.96,32550,24.23
2016-10-20,ONVO,Organovo Holdings  ,2016-10-24,Healthcare,Medical Laboratories & Research,273.50M,-38.90M,8.00%,91.78M,84.52M,16.62%,13.23,3.1,281210,11.17
2016-10-20,DXPE,Dxp Enterprises In  ,2016-10-17,Services,Industrial Equipment Wholesale,418.47M,-55.40M,1.70%,14.48M,13.17M,12.56%,6.03,24.35,49260,16.09
2016-10-21,SKX,Skechers U.s.a. In  ,2016-10-07,Consumer Goods,Textile - Apparel Footwear & Accessories,3.45B,267.80M,1.20%,151.04M,130.17M,8.37%,3.25,19.46,1270000,15.17
2016-10-14,EGLT,Egalet Corporation  ,2017-01-12,Healthcare,Biotechnology,152.39M,-76.00M,1.80%,25.44M,21.99M,33.85%,8.91,6.65,132820,11.57
2016-10-14,EGLT,Egalet Corporation  ,2017-01-12,Healthcare,Biotechnology,152.39M,-76.00M,1.80%,25.44M,21.99M,33.85%,8.91,6.65,132820,11.57
2016-10-20,SCSS,Select Comfort Cor  ,2016-05-13,Consumer Goods,Home Furnishings & Fixtures,1.11B,34.70M,0.90%,47.09M,46.84M,11.76%,5.09,17.95,279850,16.82
2016-10-25,SONC,Sonic Corp.  ,2016-06-16,Services,Restaurants,1.46B,70.00M,3.00%,49.50M,46.56M,9.56%,4.12,23.48,425150,11.36
2016-10-24,TDW,Tidewater Inc.  ,2016-11-08,Basic Materials,Oil & Gas Equipment & Services,73.90M,-234.20M,1.94%,49.60M,46.63M,36.82%,9.07,2.6,37340,13.04
2016-10-06,STM,Stmicroelectronics  ,2020-02-27,Technology,Semiconductor - Broad Line,26.44B,1.03B,28.40%,926.35M,639.47M,1.14%,3.07,7.0,27940,13.26
2016-10-13,TGTX,TG Therapeutics In  ,2017-03-08,Healthcare,Biotechnology,581.49M,-72.20M,19.50%,57.29M,40.91M,14.15%,4.99,6.99,32510,15.27
2016-10-13,TGTX,TG Therapeutics In  ,2017-03-08,Healthcare,Biotechnology,581.49M,-72.20M,19.50%,57.29M,40.91M,14.15%,4.99,6.99,32510,15.27
2016-10-12,FTNT,Fortinet Inc.  ,2017-05-02,Technology,Application Software,7.11B,32.20M,10.90%,181.70M,146.85M,3.75%,2.81,29.4,1250000,13.76
2016-10-11,ILMN,Illumina Inc.  ,2016-10-14,Healthcare,Biotechnology,20.16B,432.70M,1.00%,146.95M,145.10M,3.47%,4.14,139.25,1090000,24.67
2016-10-12,FTNT,Fortinet Inc.  ,2017-05-02,Technology,Application Software,7.11B,32.20M,10.90%,181.70M,146.85M,3.75%,2.81,29.4,1250000,13.76
2016-10-06,MDCO,The Medicines Comp  ,2015-11-08,Healthcare,Drugs - Generic,2.64B,-63.60M,1.30%,66.77M,65.81M,21.05%,7.40,34.5,420390,10.41
2016-10-06,IDRA,Idera Pharmaceutic  ,2016-10-16,Healthcare,Biotechnology,235.49M,-49.70M,0.80%,132.30M,102.05M,13.13%,12.18,2.24,220600,14.18
2016-10-06,ALNY,Alnylam Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,6.22B,-360.60M,0.20%,88.46M,71.15M,11.15%,12.39,40.95,1390000,41.75
2016-09-27,ECH,ishares Msci Chile  ,2020-02-27,Financial,Exchange Traded Fund,-,-,-,-,-,-,-,33.0,51230,10.91
2016-10-05,TWX,Time Warner Inc.  ,2016-10-23,Services,Entertainment - Diversified,69.47B,4.01B,0.10%,776.38M,775.61M,1.49%,3.13,66.35,29810,16.2
2016-10-05,TWX,Time Warner Inc.  ,2016-10-23,Services,Entertainment - Diversified,69.47B,4.01B,0.10%,776.38M,775.61M,1.49%,3.13,66.35,29810,16.2
2016-10-05,IDRA,Idera Pharmaceutic  ,2016-10-16,Healthcare,Biotechnology,235.49M,-49.70M,0.80%,132.30M,102.05M,13.13%,12.18,2.3,209830,11.88
2016-09-30,ABUS,Arbutus Biopharma  ,2016-07-11,Healthcare,Biotechnology,217.98M,-65.00M,0.50%,55.75M,33.09M,3.83%,7.16,3.5,352830,10.03
2016-09-30,ABUS,Arbutus Biopharma  ,2016-07-11,Healthcare,Biotechnology,217.98M,-65.00M,0.50%,55.75M,33.09M,3.83%,7.16,3.5,352830,10.03
2016-09-29,C,Citigroup Inc.  ,2016-10-06,Financial,Money Center Banks,141.85B,14.04B,0.11%,2.92B,2.90B,1.01%,1.61,40.43,512410,13.74
2016-09-28,TPX,Tempur Sealy Inter  ,2017-05-15,Consumer Goods,Home Furnishings & Fixtures,2.65B,196.40M,1.50%,54.57M,53.16M,22.28%,8.18,56.5,1250000,24.11
2016-09-28,TPX,Tempur Sealy Inter  ,2017-05-15,Consumer Goods,Home Furnishings & Fixtures,2.65B,196.40M,1.50%,54.57M,53.16M,22.28%,8.18,56.5,1250000,24.11
2016-10-05,MDCO,The Medicines Comp  ,2015-11-08,Healthcare,Drugs - Generic,2.64B,-63.60M,1.30%,66.77M,65.81M,21.05%,7.40,34.0,335460,11.71
2016-10-05,STM,Stmicroelectronics  ,2020-02-27,Technology,Semiconductor - Broad Line,26.44B,1.03B,28.40%,926.35M,639.47M,1.14%,3.07,7.0,27940,13.26
2016-09-30,CAMP,Calamp Corp.  ,2016-09-30,Technology,Wireless Communications,603.07M,10.20M,3.30%,36.75M,35.44M,11.08%,9.72,14.29,249220,12.92
2016-09-29,BABA,Alibaba Group Hold  ,2016-09-25,Services,"Specialty Retail, Other",265.98B,7.22B,-,2.47B,752.26M,14.42%,6.74,90.6,197650,16.69
2016-09-30,CAMP,Calamp Corp.  ,2016-09-30,Technology,Wireless Communications,603.07M,10.20M,3.30%,36.75M,35.44M,11.08%,9.72,14.29,249220,12.92
2016-09-29,ITCI,Intra-cellular The  ,2016-09-30,Healthcare,Biotechnology,666.92M,-119.70M,27.56%,43.25M,35.23M,12.26%,10.23,13.63,2560000,67.82
2016-10-05,ALNY,Alnylam Pharmaceut  ,2016-10-06,Healthcare,Biotechnology,6.22B,-360.60M,0.20%,88.46M,71.15M,11.15%,12.39,40.65,1040000,42.18
2016-09-20,ASNA,Ascena Retail Grou  ,2016-09-20,Services,Apparel Stores,1.55B,-349.10M,25.36%,190.46M,170.17M,17.12%,12.58,6.21,1170000,23.52
2016-09-19,SU,Suncor Energy Inc.  ,2016-10-28,Basic Materials,Independent Oil & Gas,51.14B,-2171.20M,-,1.66B,1.66B,1.06%,4.39,19.58,34430,24.4
2016-09-19,SU,Suncor Energy Inc.  ,2016-10-28,Basic Materials,Independent Oil & Gas,51.14B,-2171.20M,-,1.66B,1.66B,1.06%,4.39,19.58,34430,24.4
2016-09-16,MGT,Mgt Capital Invest  ,2016-09-17,Technology,Multimedia & Graphics Software,93.69M,-9.40M,5.30%,28.74M,21.99M,15.17%,0.82,3.08,307840,10.47
2016-09-16,MGT,Mgt Capital Invest  ,2016-09-17,Technology,Multimedia & Graphics Software,93.69M,-9.40M,5.30%,28.74M,21.99M,15.17%,0.82,3.08,307840,10.47
2016-09-15,ARLZ,Aralez Pharmaceuti  ,2016-04-26,Healthcare,Biotechnology,273.11M,-,-,63.96M,18.86M,18.95%,5.99,4.88,107540,10.62
2016-09-19,TRP,Transcanada Corpor  ,2016-03-19,Basic Materials,Oil & Gas Pipelines,26.50B,-938.80M,-,703.72M,702.02M,0.64%,3.38,35.37,81670,24.48
2016-09-19,ENB,Enbridge Inc  ,2016-05-24,Basic Materials,Oil & Gas Pipelines,36.97B,264.30M,9.20%,917.70M,917.70M,1.03%,7.54,33.32,105470,24.58
2016-09-19,ECA,Encana Corporation  ,2017-07-25,Basic Materials,Major Integrated Oil & Gas,10.07B,-134.00M,-,973.00M,972.36M,1.42%,1.12,7.34,1110000,24.73
2016-09-19,TRP,Transcanada Corpor  ,2016-03-19,Basic Materials,Oil & Gas Pipelines,26.50B,-938.80M,-,703.72M,702.02M,0.64%,3.38,35.37,81670,24.48
2016-09-19,ENB,Enbridge Inc  ,2016-05-24,Basic Materials,Oil & Gas Pipelines,36.97B,264.30M,9.20%,917.70M,917.70M,1.03%,7.54,33.32,105470,24.58
2016-09-19,ECA,Encana Corporation  ,2017-07-25,Basic Materials,Major Integrated Oil & Gas,10.07B,-134.00M,-,973.00M,972.36M,1.42%,1.12,7.34,1110000,24.73
2016-09-02,PAY,Verifone Systems I  ,2016-09-06,Consumer Goods,Business Equipment,2.22B,74.10M,0.50%,132.18M,106.05M,6.54%,2.13,16.95,1080000,15.67
2016-08-30,HSY,The Hershey Company  ,2016-09-06,Consumer Goods,Confectioners,21.33B,743.90M,0.30%,213.70M,-,-,1.62,99.15,1080000,11.21
2016-08-30,SCSC,Scansource Inc.  ,2016-08-29,Technology,Technical & System Software,1.10B,67.10M,0.30%,25.79M,25.55M,2.00%,3.83,37.4,71520,12.43
2016-08-29,CZR,Caesars Entertainm  ,2016-08-29,Services,Resorts & Casinos,936.62M,-1160.00M,2.80%,147.50M,82.83M,16.46%,16.27,6.55,51800,13.01
2016-08-27,CZR,Caesars Entertainm  ,2016-08-29,Services,Resorts & Casinos,936.62M,-1160.00M,2.80%,147.50M,82.83M,16.46%,16.27,6.55,51800,13.01
2016-08-24,LZB,La-z-boy Incorpora  ,2016-06-23,Consumer Goods,Home Furnishings & Fixtures,1.36B,76.00M,1.30%,49.68M,48.83M,2.41%,4.36,26.7,196010,14.42
2016-08-24,LZB,La-z-boy Incorpora  ,2016-06-23,Consumer Goods,Home Furnishings & Fixtures,1.36B,76.00M,1.30%,49.68M,48.83M,2.41%,4.36,26.7,196010,14.42
2016-08-29,CZR,Caesars Entertainm  ,2016-08-29,Services,Resorts & Casinos,936.62M,-1160.00M,2.80%,147.50M,82.83M,16.46%,16.27,6.55,51800,13.01
2016-08-18,PTLA,Portola Pharmaceut  ,2016-08-03,Healthcare,Biotechnology,1.52B,-244.60M,0.10%,56.38M,56.17M,5.59%,4.89,20.62,99290,12.96
2016-08-16,HAIN,The Hain Celestial  ,2016-08-17,Services,Food Wholesale,3.90B,208.30M,0.30%,103.27M,100.72M,7.90%,4.10,41.26,892980,22.73
2016-08-12,JPM,JP Morgan Chase  ,2016-08-08,Financial,Money Center Banks,241.05B,21.84B,0.10%,3.64B,3.63B,0.81%,1.94,56.69,855150,13.4
2016-08-11,VRX,Valeant Pharmaceut  ,2016-08-11,Healthcare,Drug Delivery,8.45B,-739.10M,2.30%,344.90M,332.75M,8.90%,1.03,24.0,1850000,12.15
2016-08-10,MYGN,Myriad Genetics In  ,2014-10-23,Services,Research Services,2.72B,176.20M,0.30%,72.37M,71.76M,47.52%,43.98,22.59,699340,23.32
2016-08-10,TDW,Tidewater Inc.  ,2016-05-28,Basic Materials,Oil & Gas Equipment & Services,199.04M,-87.50M,0.80%,46.94M,46.65M,24.50%,5.41,4.0,54780,14.16
2016-08-09,MTW,Manitowoc Company  ,2016-06-17,Industrial Goods,Farm & Construction Machinery,776.90M,-129.20M,0.90%,139.23M,135.09M,9.78%,4.25,5.1,253370,11.92
2016-08-09,MXL,Maxlinear Inc Clas  ,2015-12-28,Technology,Semiconductor - Integrated Circuits,948.95M,-36.10M,1.80%,61.58M,53.96M,4.39%,2.48,18.64,121110,14.89
2016-08-09,NPTN,Neophotonics Corpo  ,2016-08-04,Technology,Semiconductor - Broad Line,562.80M,5.90M,1.00%,42.00M,35.95M,7.61%,3.44,11.31,51810,15.6
2016-08-09,TWER,Towerstream Corpor  ,2016-08-10,Technology,Diversified Communication Services,9.85M,-15.50M,6.88%,3.76M,3.19M,15.32%,0.57,2.2,55650,19.41
2016-08-09,TUBE,Tubemogul Inc.  ,2016-07-24,Technology,Application Software,406.57M,-14.80M,5.90%,35.57M,31.99M,8.12%,11.21,9.84,117010,22.15
2016-08-10,SPWR,Sunpower Corporati  ,2016-08-14,Technology,Semiconductor - Specialized,1.47B,-339.30M,0.60%,135.24M,16.36M,95.54%,6.25,10.6,1260000,28.28
2016-08-11,VRX,Valeant Pharmaceut  ,2016-08-11,Healthcare,Drug Delivery,8.45B,-739.10M,2.30%,344.90M,332.75M,8.90%,1.03,24.0,1850000,12.15
2016-08-12,VJET,voxeljet AG Americ  ,2014-12-30,Technology,Computer Peripherals,157.17M,-7.50M,,18.60M,83.90M,2.61%,6.64,4.14,28680,16.45
2016-08-09,MTW,Manitowoc Company  ,2016-06-17,Industrial Goods,Farm & Construction Machinery,776.90M,-129.20M,0.90%,139.23M,135.09M,9.78%,4.25,5.1,253370,11.92
2016-08-08,CTRP,Ctrip.com Internat  ,2016-08-11,Services,Lodging,21.02B,159.30M,4.00%,458.07M,52.82M,69.38%,7.59,38.73,48130,10.03
2016-08-08,CTRP,Ctrip.com Internat  ,2016-08-11,Services,Lodging,21.02B,159.30M,4.00%,458.07M,52.82M,69.38%,7.59,38.73,48130,10.03
2016-08-05,GRMN,Garmin Ltd.  ,2016-08-21,Technology,Scientific & Technical Instruments,10.31B,500.80M,0.40%,189.53M,101.42M,9.63%,9.61,48.09,138600,11.82
2016-08-04,VALE,Vale S.a. American  ,2016-08-01,Basic Materials,Industrial Metals & Minerals,28.06B,-8624.90M,,4.88B,3.02B,5.27%,5.60,4.81,35260,16.96
2016-08-03,SBUX,Starbucks Corporat  ,2016-08-01,Services,Specialty Eateries,84.75B,2.67B,0.10%,1.47B,1.42B,0.86%,1.39,50.9,155490,10.28
2016-08-03,SBUX,Starbucks Corporat  ,2016-08-01,Services,Specialty Eateries,84.75B,2.67B,0.10%,1.47B,1.42B,0.86%,1.39,50.9,155490,10.28
2016-08-02,SBUX,Starbucks Corporat  ,2016-08-01,Services,Specialty Eateries,84.75B,2.67B,0.10%,1.47B,1.42B,0.86%,1.39,50.9,155490,10.28
2016-07-29,FTNT,Fortinet Inc.  ,2015-12-11,Technology,Application Software,5.44B,17.30M,11.20%,171.15M,143.30M,3.07%,2.06,33.39,34470,10.17
2016-07-29,FTNT,Fortinet Inc.  ,2015-12-11,Technology,Application Software,5.44B,17.30M,11.20%,171.15M,143.30M,3.07%,2.06,33.39,34470,10.17
2016-07-28,CIEN,Ciena Corporation  ,2016-06-02,Technology,Communication Equipment,2.43B,18.90M,2.30%,136.68M,135.79M,10.64%,4.11,18.2,44850,10.83
2016-07-28,RCII,Rent-a-center Inc.  ,2015-10-28,Services,Rental & Leasing Services,958.26M,100.50M,2.70%,53.06M,51.64M,15.67%,10.37,11.32,77780,14.63
2016-07-28,INFN,Infinera Corporati  ,2016-08-13,Technology,Communication Equipment,1.29B,44.60M,0.20%,142.40M,137.10M,8.19%,3.76,8.56,1090000,31.57
2016-07-29,EYES,Second Sight Medic  ,2017-02-09,Healthcare,Medical Appliances & Equipment,80.65M,-28.30M,0.60%,41.15M,24.75M,13.29%,6.33,3.65,36860,11.41
2016-07-29,SLV,ishares Silver Tru  ,2016-08-03,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.19,16.25,254860,15.4
2016-07-29,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,67.16,178870,19.2
2016-07-29,EYES,Second Sight Medic  ,2017-02-09,Healthcare,Medical Appliances & Equipment,80.65M,-28.30M,0.60%,41.15M,24.75M,13.29%,6.33,3.65,36860,11.41
2016-07-29,SLV,ishares Silver Tru  ,2016-08-03,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.19,16.25,254860,15.4
2016-07-29,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,67.16,178870,19.2
2016-08-02,C,Citigroup Inc.  ,2016-08-01,Financial,Money Center Banks,129.37B,14.04B,0.10%,2.95B,2.91B,1.03%,1.36,38.46,164520,10.53
2016-08-02,V,Visa Inc.  ,2016-07-30,Financial,Credit Services,183.53B,6.84B,0.06%,2.35B,1.90B,2.57%,5.46,69.33,82180,11.44
2016-08-02,CYH,Community Health S  ,2016-08-05,Healthcare,Hospitals,1.46B,115.00M,3.10%,116.78M,109.34M,23.30%,6.21,10.5,272310,13.93
2016-08-02,RUBI,The Rubicon Projec  ,2016-05-18,Technology,Application Software,681.91M,7.70M,6.50%,48.26M,40.51M,3.14%,1.73,11.01,27330,19.46
2016-08-02,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,66.77,235680,20.32
2016-08-02,MS,Morgan Stanley  ,2016-09-12,Financial,Investment Brokerage - National,61.25B,4.19B,0.20%,1.94B,1.47B,1.00%,1.03,23.38,47040,16.5
2016-08-02,CRAY,Cray Inc  ,2016-01-25,Technology,Diversified Computer Systems,1.48B,81.90M,2.20%,40.59M,39.29M,5.34%,7.37,24.54,109990,21.55
2016-08-02,SGY,Stone Energy Corpo  ,2016-07-27,Basic Materials,Independent Oil & Gas,76.82M,-952.30M,2.30%,5.69M,4.87M,41.32%,1.29,8.72,45730,21.58
2016-08-03,C,Citigroup Inc.  ,2016-08-01,Financial,Money Center Banks,129.37B,14.04B,0.10%,2.95B,2.91B,1.03%,1.36,38.46,164520,10.53
2016-08-03,V,Visa Inc.  ,2016-07-30,Financial,Credit Services,183.53B,6.84B,0.06%,2.35B,1.90B,2.57%,5.46,69.33,82180,11.44
2016-08-03,CYH,Community Health S  ,2016-08-05,Healthcare,Hospitals,1.46B,115.00M,3.10%,116.78M,109.34M,23.30%,6.21,10.49,273960,14.02
2016-08-03,MS,Morgan Stanley  ,2016-09-12,Financial,Investment Brokerage - National,61.25B,4.19B,0.20%,1.94B,1.47B,1.00%,1.03,23.38,47040,16.5
2016-08-03,RUBI,The Rubicon Projec  ,2016-05-18,Technology,Application Software,681.91M,7.70M,6.50%,48.26M,40.51M,3.14%,1.73,11.38,30280,16.75
2016-08-03,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,66.77,235680,20.32
2016-08-03,CRAY,Cray Inc  ,2016-01-25,Technology,Diversified Computer Systems,1.48B,81.90M,2.20%,40.59M,39.29M,5.34%,7.37,24.88,118410,20.46
2016-08-03,SGY,Stone Energy Corpo  ,2016-07-27,Basic Materials,Independent Oil & Gas,76.82M,-952.30M,2.30%,5.69M,4.87M,41.32%,1.29,8.4,52220,24.46
2016-08-03,C,Citigroup Inc.  ,2016-08-01,Financial,Money Center Banks,129.37B,14.04B,0.10%,2.95B,2.91B,1.03%,1.36,38.46,164520,10.53
2016-08-03,V,Visa Inc.  ,2016-07-30,Financial,Credit Services,183.53B,6.84B,0.06%,2.35B,1.90B,2.57%,5.46,69.33,82180,11.44
2016-08-03,CYH,Community Health S  ,2016-08-05,Healthcare,Hospitals,1.46B,115.00M,3.10%,116.78M,109.34M,23.30%,6.21,10.49,273960,14.02
2016-08-03,MS,Morgan Stanley  ,2016-09-12,Financial,Investment Brokerage - National,61.25B,4.19B,0.20%,1.94B,1.47B,1.00%,1.03,23.38,47040,16.5
2016-08-03,RUBI,The Rubicon Projec  ,2016-05-18,Technology,Application Software,681.91M,7.70M,6.50%,48.26M,40.51M,3.14%,1.73,11.38,30280,16.75
2016-08-03,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,66.77,235680,20.32
2016-08-03,CRAY,Cray Inc  ,2016-01-25,Technology,Diversified Computer Systems,1.48B,81.90M,2.20%,40.59M,39.29M,5.34%,7.37,24.88,118410,20.46
2016-08-03,SGY,Stone Energy Corpo  ,2016-07-27,Basic Materials,Independent Oil & Gas,76.82M,-952.30M,2.30%,5.69M,4.87M,41.32%,1.29,8.4,52220,24.46
2016-08-04,TDOC,Teladoc Inc.  ,2016-04-24,Technology,Healthcare Information Services,456.84M,-58.00M,1.40%,38.39M,37.14M,12.51%,15.53,13.97,98460,21.38
2016-08-04,NUS,Nu Skin Enterprise  ,2017-10-03,Consumer Goods,Personal Products,3.23B,164.60M,0.90%,53.17M,51.44M,8.73%,7.39,40.52,42520,23.61
2016-08-05,TWOU,2U Inc.  ,2015-10-17,Technology,Application Software,1.11B,-26.50M,1.30%,44.86M,38.64M,11.11%,4.91,30.81,31850,12.0
2016-08-05,AUDC,Audiocodes Ltd.  ,2015-06-09,Technology,Communication Equipment,172.39M,-0.20M,13.24%,42.15M,33.64M,1.05%,3.06,3.6,1240000,13.04
2016-08-05,C,Citigroup Inc.  ,2016-08-01,Financial,Money Center Banks,129.37B,14.04B,0.10%,2.95B,2.91B,1.03%,1.36,37.98,72890,13.36
2016-08-04,CELG,Celgene Corporation  ,2016-08-08,Healthcare,Biotechnology,89.61B,1.93B,0.20%,775.60M,772.94M,0.92%,1.58,93.52,58100,19.47
2016-08-05,FEYE,Fireeye Inc.  ,2016-08-09,Technology,Application Software,2.52B,-561.20M,5.40%,174.80M,149.35M,14.50%,3.81,13.94,3570000,16.78
2016-08-05,BABA,Alibaba Group Hold  ,2016-08-01,Services,"Specialty Retail, Other",205.63B,10.74B,-,2.49B,752.26M,13.31%,6.58,65.47,272940,22.75
2016-08-05,GOOG,Alphabet Inc.  ,2016-08-01,Technology,Internet Information Providers,523.48B,-,0.01%,680.92M,590.31M,0.35%,1.27,598.53,63090,22.43
2016-08-04,SGMO,Sangamo Bioscience  ,2016-04-24,Healthcare,Biotechnology,510.43M,-40.70M,1.10%,71.69M,68.51M,15.52%,11.09,5.29,45460,22.66
2016-08-05,HDP,Hortonworks Inc.  ,2016-10-23,Technology,Technical & System Software,483.72M,-226.70M,4.00%,61.23M,50.09M,15.97%,6.83,9.22,88350,27.0
2016-08-08,AEE,Ameren Corporation  ,2016-05-28,Utilities,Electric Utilities,11.70B,576.00M,0.40%,243.20M,241.86M,1.99%,2.60,43.89,263040,13.94
2016-08-08,AEE,Ameren Corporation  ,2016-05-28,Utilities,Electric Utilities,11.70B,576.00M,0.40%,243.20M,241.86M,1.99%,2.60,43.89,263040,13.94
2016-08-09,MXL,Maxlinear Inc Clas  ,2015-12-28,Technology,Semiconductor - Integrated Circuits,948.95M,-36.10M,1.80%,61.58M,53.96M,4.39%,2.48,18.64,121110,14.89
2016-08-09,NPTN,Neophotonics Corpo  ,2016-08-04,Technology,Semiconductor - Broad Line,562.80M,5.90M,1.00%,42.00M,35.95M,7.61%,3.44,11.31,51810,15.6
2016-08-09,TWER,Towerstream Corpor  ,2016-08-10,Technology,Diversified Communication Services,9.85M,-15.50M,6.88%,3.76M,3.19M,15.32%,0.57,2.2,55650,19.41
