datetime,symb,company,finviz_date,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2016-08-09,TUBE,Tubemogul Inc.  ,2016-07-24,Technology,Application Software,406.57M,-14.80M,5.90%,35.57M,31.99M,8.12%,11.21,9.84,117010,22.15
2016-07-27,MRK,Merck & Company In  ,2016-07-25,Healthcare,Drug Manufacturers - Major,163.17B,4.62B,0.04%,2.77B,2.77B,1.10%,3.43,52.25,163880,10.47
2016-07-27,MRK,Merck & Company In  ,2016-07-25,Healthcare,Drug Manufacturers - Major,163.17B,4.62B,0.04%,2.77B,2.77B,1.10%,3.43,52.25,163880,10.47
2016-07-27,TWTR,Twitter Inc.  ,2016-07-26,Technology,Internet Information Providers,12.96B,-438.30M,1.10%,702.66M,575.41M,10.76%,2.69,16.4,13380000,11.11
2016-07-27,AKAM,Akamai Technologie  ,2016-06-06,Technology,Internet Information Providers,9.40B,318.50M,0.30%,175.59M,170.88M,6.75%,6.26,51.55,537220,11.26
2016-07-26,SANM,Sanmina Corporation  ,2015-04-17,Technology,Diversified Electronics,1.97B,196.70M,1.50%,83.18M,82.03M,1.72%,2.57,26.0,54500,10.78
2016-07-27,JD,Jd.com Inc.  ,2016-07-26,Technology,Internet Information Providers,32.84B,-1435.20M,1.84%,1.46B,321.15M,18.27%,3.49,17.71,63510,21.2
2016-07-27,TWTR,Twitter Inc.  ,2016-07-26,Technology,Internet Information Providers,12.96B,-438.30M,1.10%,702.66M,575.41M,10.76%,2.69,16.4,13380000,11.11
2016-07-27,AKAM,Akamai Technologie  ,2016-06-06,Technology,Internet Information Providers,9.40B,318.50M,0.30%,175.59M,170.88M,6.75%,6.26,51.55,537220,11.26
2016-07-27,JD,Jd.com Inc.  ,2016-07-26,Technology,Internet Information Providers,32.84B,-1435.20M,1.84%,1.46B,321.15M,18.27%,3.49,17.71,63510,21.2
2016-07-25,DIS,Walt Disney Compan  ,2016-07-30,Services,Entertainment - Diversified,156.15B,9.12B,7.82%,1.63B,1.49B,2.64%,5.36,86.92,207010,11.04
2016-07-25,PBR,Petroleo Brasileii  ,2016-08-09,Basic Materials,Oil & Gas Drilling & Exploration,50.88B,-12715.60M,,5.85B,3.90B,2.51%,3.70,6.97,28400,17.56
2016-07-22,ATHN,athenahealth Inc.  ,2016-12-17,Technology,Healthcare Information Services,4.51B,18.90M,0.90%,39.36M,39.07M,18.19%,10.69,121.37,102850,11.54
2016-07-25,DIS,Walt Disney Compan  ,2016-07-30,Services,Entertainment - Diversified,156.15B,9.12B,7.82%,1.63B,1.49B,2.64%,5.36,86.92,207010,11.04
2016-07-22,ATHN,athenahealth Inc.  ,2016-12-17,Technology,Healthcare Information Services,4.51B,18.90M,0.90%,39.36M,39.07M,18.19%,10.69,121.37,102850,11.54
2016-07-22,SKX,Skechers U.s.a. In  ,2016-07-26,Consumer Goods,Textile - Apparel Footwear & Accessories,4.95B,273.40M,1.20%,203.14M,129.75M,8.37%,3.72,27.25,1000000,15.32
2016-07-20,ATVI,Activision Blizzar  ,2016-07-23,Technology,Multimedia & Graphics Software,30.34B,826.00M,5.00%,732.10M,661.89M,2.71%,1.98,35.25,47290,15.1
2016-07-21,V,Visa Inc.  ,2016-07-25,Financial,Credit Services,187.91B,6.84B,0.06%,2.35B,1.90B,2.57%,5.49,70.69,132670,10.93
2016-07-19,USO,United States Oil  ,2016-07-24,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.74,9.62,129310,11.06
2016-07-18,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,68.32,99860,15.91
2016-07-18,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,68.32,99860,15.91
2016-07-18,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,68.32,99860,15.91
2016-07-18,MA,Mastercard Incorpo  ,2016-07-29,Financial,Credit Services,102.69B,3.75B,10.80%,1.07B,943.83M,0.53%,1.21,75.97,48850,16.45
2016-07-15,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,70.22,120280,14.1
2016-07-15,DIS,Walt Disney Compan  ,2016-07-04,Services,Entertainment - Diversified,158.71B,9.12B,0.10%,1.62B,1.49B,2.62%,5.26,85.37,68230,14.6
2016-07-15,SYF,Synchrony Financial  ,2016-07-17,Financial,Credit Services,23.60B,2.24B,0.20%,839.26M,833.47M,2.15%,1.96,23.79,157600,15.94
2016-07-15,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,31.29,293030,10.75
2016-07-15,STX,Seagate Technology  ,2016-08-01,Technology,Data Storage Devices,9.73B,315.00M,0.10%,303.80M,295.75M,9.52%,4.04,24.36,65340,16.55
2016-07-18,MA,Mastercard Incorpo  ,2016-07-29,Financial,Credit Services,102.69B,3.75B,10.80%,1.07B,943.83M,0.53%,1.21,75.97,48850,16.45
2016-07-18,MA,Mastercard Incorpo  ,2016-07-29,Financial,Credit Services,102.69B,3.75B,10.80%,1.07B,943.83M,0.53%,1.21,75.97,48850,16.45
2016-07-19,JD,Jd.com Inc.  ,2016-07-26,Technology,Internet Information Providers,32.84B,-1435.20M,1.84%,1.46B,321.15M,18.27%,3.49,17.96,41030,18.87
2016-07-19,HAL,Halliburton Company  ,2016-07-19,Basic Materials,Oil & Gas Equipment & Services,39.49B,-2437.00M,0.20%,865.88M,857.01M,2.95%,2.47,39.23,26360,13.98
2016-07-19,IBN,Icici Bank Limited  ,2016-06-22,Financial,Money Center Banks,20.53B,905.30M,,2.88B,2.88B,0.86%,2.28,6.07,82370,23.59
2016-07-20,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,66.77,37420,19.33
2016-07-20,IBN,Icici Bank Limited  ,2016-06-22,Financial,Money Center Banks,20.53B,905.30M,,2.88B,2.88B,0.86%,2.28,6.06,37470,23.23
2016-07-20,ZFGN,Zafgen Inc.  ,2016-08-11,Healthcare,Biotechnology,88.91M,-78.60M,0.30%,27.44M,25.98M,8.61%,3.15,3.9,300890,42.22
2016-07-19,NFLX,Netflix Inc.  ,2016-07-20,Services,CATV Systems,36.63B,126.60M,1.82%,426.69M,415.95M,8.17%,2.61,85.69,12990000,13.28
2016-07-20,ATVI,Activision Blizzar  ,2016-07-23,Technology,Multimedia & Graphics Software,30.34B,826.00M,5.00%,732.10M,661.89M,2.71%,1.98,35.25,47290,15.1
2016-07-20,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,66.77,37420,19.33
2016-07-20,IBN,Icici Bank Limited  ,2016-06-22,Financial,Money Center Banks,20.53B,905.30M,,2.88B,2.88B,0.86%,2.28,6.06,37470,23.23
2016-07-20,ZFGN,Zafgen Inc.  ,2016-08-11,Healthcare,Biotechnology,88.91M,-78.60M,0.30%,27.44M,25.98M,8.61%,3.15,3.9,300890,42.22
2016-07-22,OLN,Olin Corporation  ,2016-07-29,Basic Materials,Specialty Chemicals,4.42B,-52.40M,0.80%,208.68M,161.04M,11.13%,5.68,21.0,35750,19.48
2016-07-22,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,65.47,187050,22.23
2016-07-25,CTRP,Ctrip.com Internat  ,2016-08-11,Services,Lodging,21.02B,159.30M,4.00%,458.07M,52.82M,69.38%,7.59,38.73,54520,11.63
2016-07-25,V,Visa Inc.  ,2016-07-25,Financial,Credit Services,187.91B,6.84B,0.06%,2.35B,1.90B,2.57%,5.49,67.15,88050,15.97
2016-07-25,JPM,JP Morgan Chase  ,2016-07-20,Financial,Money Center Banks,233.30B,21.84B,0.10%,3.65B,3.63B,0.75%,1.72,54.59,131920,14.76
2016-07-25,PBR,Petroleo Brasileii  ,2016-08-09,Basic Materials,Oil & Gas Drilling & Exploration,50.88B,-12715.60M,,5.85B,3.90B,2.51%,3.70,6.97,28400,17.56
2016-07-22,SKX,Skechers U.s.a. In  ,2016-07-26,Consumer Goods,Textile - Apparel Footwear & Accessories,4.95B,273.40M,1.20%,203.14M,129.75M,8.37%,3.72,27.25,1000000,15.32
2016-07-22,OLN,Olin Corporation  ,2016-07-29,Basic Materials,Specialty Chemicals,4.42B,-52.40M,0.80%,208.68M,161.04M,11.13%,5.68,21.0,35750,19.48
2016-07-22,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,65.47,187050,22.23
2016-07-25,DIS,Walt Disney Compan  ,2016-07-30,Services,Entertainment - Diversified,156.15B,9.12B,7.82%,1.63B,1.49B,2.64%,5.36,86.92,207010,11.04
2016-07-25,CTRP,Ctrip.com Internat  ,2016-08-11,Services,Lodging,21.02B,159.30M,4.00%,458.07M,52.82M,69.38%,7.59,38.73,54520,11.63
2016-07-25,JPM,JP Morgan Chase  ,2016-07-20,Financial,Money Center Banks,233.30B,21.84B,0.10%,3.65B,3.63B,0.75%,1.72,54.59,131920,14.76
2016-07-25,V,Visa Inc.  ,2016-07-25,Financial,Credit Services,187.91B,6.84B,0.06%,2.35B,1.90B,2.57%,5.49,67.15,88050,15.97
2016-07-25,CTRP,Ctrip.com Internat  ,2016-08-11,Services,Lodging,21.02B,159.30M,4.00%,458.07M,52.82M,69.38%,7.59,38.73,54520,11.63
2016-07-25,JPM,JP Morgan Chase  ,2016-07-20,Financial,Money Center Banks,233.30B,21.84B,0.10%,3.65B,3.63B,0.75%,1.72,54.59,131920,14.76
2016-07-25,V,Visa Inc.  ,2016-07-25,Financial,Credit Services,187.91B,6.84B,0.06%,2.35B,1.90B,2.57%,5.49,67.15,88050,15.97
2016-07-25,PBR,Petroleo Brasileii  ,2016-08-09,Basic Materials,Oil & Gas Drilling & Exploration,50.88B,-12715.60M,,5.85B,3.90B,2.51%,3.70,6.97,28400,17.56
2016-07-15,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,31.29,293030,10.75
2016-07-15,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,70.22,120280,14.1
2016-07-15,DIS,Walt Disney Compan  ,2016-07-04,Services,Entertainment - Diversified,158.71B,9.12B,0.10%,1.62B,1.49B,2.62%,5.26,85.37,68230,14.6
2016-07-15,SYF,Synchrony Financial  ,2016-07-17,Financial,Credit Services,23.60B,2.24B,0.20%,839.26M,833.47M,2.15%,1.96,23.79,157600,15.94
2016-07-15,STX,Seagate Technology  ,2016-08-01,Technology,Data Storage Devices,9.73B,315.00M,0.10%,303.80M,295.75M,9.52%,4.04,24.36,65340,16.55
2016-07-15,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,31.29,293030,10.75
2016-07-15,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,70.22,120280,14.1
2016-07-14,V,Visa Inc.  ,2016-07-09,Financial,Credit Services,181.50B,6.84B,0.06%,2.37B,1.90B,2.40%,5.16,69.4,59140,10.41
2016-07-14,WFC,Wells Fargo & Comp  ,2016-06-28,Financial,Money Center Banks,234.05B,21.09B,0.10%,5.08B,5.07B,0.49%,1.34,42.19,123250,12.6
2016-07-14,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,69.5,84170,13.73
2016-07-13,AAL,American Airlines  ,2016-07-13,Services,Major Airlines,21.01B,7.38B,0.90%,606.25M,573.15M,6.89%,3.42,31.16,235660,10.1
2016-07-13,AAL,American Airlines  ,2016-07-13,Services,Major Airlines,21.01B,7.38B,0.90%,606.25M,573.15M,6.89%,3.42,31.16,235660,10.1
2016-07-13,AAL,American Airlines  ,2016-07-13,Services,Major Airlines,21.01B,7.38B,0.90%,606.25M,573.15M,6.89%,3.42,31.16,235660,10.1
2016-07-12,FB,Facebook Inc.  ,2016-07-11,Technology,Internet Information Providers,331.37B,4.67B,0.30%,2.83B,2.24B,1.13%,1.04,102.56,259080,12.99
2016-07-12,BMY,Bristol-myers Squi  ,2016-08-08,Healthcare,Drug Manufacturers - Major,105.68B,2.87B,0.10%,1.67B,1.67B,1.04%,2.55,63.79,150710,15.39
2016-07-12,AMGN,Amgen Inc.  ,2016-08-01,Healthcare,Biotechnology,129.19B,7.22B,0.20%,751.00M,750.35M,1.04%,2.74,124.68,29070,22.16
2016-07-12,FTI,Fmc Technologies I  ,2016-08-26,Basic Materials,Oil & Gas Equipment & Services,6.47B,159.60M,1.40%,226.90M,223.78M,4.09%,2.82,19.0,79500,27.51
2016-07-12,NKE,Nike Inc.  ,2016-07-08,Consumer Goods,Textile - Apparel Footwear & Accessories,93.52B,3.76B,0.20%,1.67B,1.33B,1.11%,1.38,46.83,272060,17.59
2016-07-13,AIR,Aar Corp.  ,2016-07-08,Industrial Goods,Aerospace/Defense Products & Services,791.11M,-52.90M,4.60%,34.82M,32.57M,2.44%,5.52,22.45,61380,10.34
2016-07-13,FB,Facebook Inc.  ,2016-07-11,Technology,Internet Information Providers,331.37B,4.67B,0.30%,2.83B,2.24B,1.13%,1.04,101.44,126910,13.98
2016-07-13,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,69.84,115210,14.55
2016-07-13,LEDS,Semileds Corporati  ,2016-07-09,Technology,Semiconductor- Memory Chips,18.36M,-11.90M,1.20%,2.63M,1.48M,2.04%,0.12,6.8,65340,16.26
2016-07-13,SYKE,Sykes Enterprises  ,2016-03-28,Technology,Information Technology Services,1.25B,68.60M,1.50%,42.79M,39.17M,2.04%,3.35,21.93,25280,28.36
2016-07-13,AIR,Aar Corp.  ,2016-07-08,Industrial Goods,Aerospace/Defense Products & Services,791.11M,-52.90M,4.60%,34.82M,32.57M,2.44%,5.52,22.45,61380,10.34
2016-07-13,FB,Facebook Inc.  ,2016-07-11,Technology,Internet Information Providers,331.37B,4.67B,0.30%,2.83B,2.24B,1.13%,1.04,101.44,126910,13.98
2016-07-13,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,69.84,115210,14.55
2016-07-13,LEDS,Semileds Corporati  ,2016-07-09,Technology,Semiconductor- Memory Chips,18.36M,-11.90M,1.20%,2.63M,1.48M,2.04%,0.12,6.8,65340,16.26
2016-07-13,SYKE,Sykes Enterprises  ,2016-03-28,Technology,Information Technology Services,1.25B,68.60M,1.50%,42.79M,39.17M,2.04%,3.35,21.93,25280,28.36
2016-07-13,AIR,Aar Corp.  ,2016-07-08,Industrial Goods,Aerospace/Defense Products & Services,791.11M,-52.90M,4.60%,34.82M,32.57M,2.44%,5.52,22.45,61380,10.34
2016-07-13,FB,Facebook Inc.  ,2016-07-11,Technology,Internet Information Providers,331.37B,4.67B,0.30%,2.83B,2.24B,1.13%,1.04,101.44,126910,13.98
2016-07-13,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,69.84,115210,14.55
2016-07-13,LEDS,Semileds Corporati  ,2016-07-09,Technology,Semiconductor- Memory Chips,18.36M,-11.90M,1.20%,2.63M,1.48M,2.04%,0.12,6.8,65340,16.26
2016-07-13,SYKE,Sykes Enterprises  ,2016-03-28,Technology,Information Technology Services,1.25B,68.60M,1.50%,42.79M,39.17M,2.04%,3.35,21.93,25280,28.36
2016-07-15,DIS,Walt Disney Compan  ,2016-07-04,Services,Entertainment - Diversified,158.71B,9.12B,0.10%,1.62B,1.49B,2.62%,5.26,85.37,68230,14.6
2016-07-14,NKE,Nike Inc.  ,2016-07-19,Consumer Goods,Textile - Apparel Footwear & Accessories,98.32B,3.76B,2.00%,1.70B,1.30B,1.22%,1.50,49.11,113220,15.32
2016-07-15,SYF,Synchrony Financial  ,2016-07-17,Financial,Credit Services,23.60B,2.24B,0.20%,839.26M,833.47M,2.15%,1.96,23.79,157600,15.94
2016-07-15,STX,Seagate Technology  ,2016-08-01,Technology,Data Storage Devices,9.73B,315.00M,0.10%,303.80M,295.75M,9.52%,4.04,24.36,65340,16.55
2016-07-11,CC,Chemours Company (  ,2016-11-10,Basic Materials,Specialty Chemicals,3.72B,-82.00M,0.40%,181.48M,181.15M,3.96%,2.72,6.56,54970,14.58
2016-07-08,TSLA,Tesla Motors Inc.  ,2016-07-10,Consumer Goods,Auto Manufacturers - Major,31.01B,-1016.70M,0.30%,143.04M,116.81M,24.52%,5.72,190.74,54210,11.67
2016-07-08,TSLA,Tesla Motors Inc.  ,2016-07-10,Consumer Goods,Auto Manufacturers - Major,31.01B,-1016.70M,0.30%,143.04M,116.81M,24.52%,5.72,190.74,54210,11.67
2016-07-08,TSLA,Tesla Motors Inc.  ,2016-07-10,Consumer Goods,Auto Manufacturers - Major,31.01B,-1016.70M,0.30%,143.04M,116.81M,24.52%,5.72,190.74,54210,11.67
2016-07-07,HAL,Halliburton Company  ,2016-07-01,Basic Materials,Oil & Gas Equipment & Services,39.15B,-2437.00M,0.20%,859.26M,857.01M,3.43%,2.74,36.02,321960,17.47
2016-07-07,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,63.71,400430,18.98
2016-07-07,CELG,Celgene Corporation  ,2016-07-12,Healthcare,Biotechnology,80.72B,1.68B,0.20%,780.60M,772.42M,1.09%,1.95,93.52,187940,10.59
2016-07-06,CELG,Celgene Corporation  ,2016-07-12,Healthcare,Biotechnology,80.72B,1.68B,0.20%,780.60M,772.42M,1.09%,1.95,93.52,187940,10.59
2016-07-06,SBUX,Starbucks Corporat  ,2016-07-09,Services,Specialty Eateries,82.97B,2.54B,0.10%,1.47B,1.42B,1.28%,2.11,50.9,126790,10.35
2016-07-06,SBUX,Starbucks Corporat  ,2016-07-09,Services,Specialty Eateries,82.97B,2.54B,0.10%,1.47B,1.42B,1.28%,2.11,50.9,126790,10.35
2016-06-28,RGLS,Regulus Therapeuti  ,2017-06-15,Healthcare,Biotechnology,54.52M,-80.70M,1.30%,53.19M,36.69M,10.22%,3.76,2.33,599520,53.49
2016-06-29,ANTH,Anthera Pharmaceut  ,2016-09-22,Healthcare,Biotechnology,137.18M,-44.70M,12.46%,44.54M,36.31M,14.20%,10.33,2.75,31530,10.42
2016-06-24,SAN,Banco Santander S.  ,2016-07-29,Financial,Foreign Money Center Banks,59.70B,6.18B,21.00%,14.45B,14.29B,0.12%,2.04,4.29,26640,10.7
2016-06-24,SAN,Banco Santander S.  ,2016-07-29,Financial,Foreign Money Center Banks,59.70B,6.18B,21.00%,14.45B,14.29B,0.12%,2.04,4.29,26640,10.7
2016-06-23,SCS,Steelcase Inc.  ,2016-06-16,Consumer Goods,Business Equipment,1.88B,166.90M,2.50%,120.44M,100.57M,2.27%,3.44,12.79,39100,13.17
2016-06-24,BABA,Alibaba Group Hold  ,2016-06-28,Services,"Specialty Retail, Other",183.64B,10.80B,-,2.47B,752.26M,12.61%,6.47,65.47,26030,17.27
2016-06-24,BABA,Alibaba Group Hold  ,2016-06-28,Services,"Specialty Retail, Other",183.64B,10.80B,-,2.47B,752.26M,12.61%,6.47,65.47,26030,17.27
2016-06-29,SBUX,Starbucks Corporat  ,2016-06-28,Services,Specialty Eateries,78.65B,2.54B,0.10%,1.46B,1.42B,1.28%,2.20,48.25,669080,12.04
2016-06-29,LPCN,Lipocine Inc.  ,2016-10-11,Healthcare,Drugs - Generic,77.95M,-23.80M,15.94%,14.07M,-,-,5.53,5.5,50850,12.28
2016-06-29,IBN,Icici Bank Limited  ,2016-06-22,Financial,Money Center Banks,20.53B,905.30M,,2.88B,2.88B,0.86%,2.28,5.51,575630,20.14
2016-06-29,ESPR,Esperion Therapeut  ,2017-03-20,Healthcare,Biotechnology,534.00M,-75.00M,,22.56M,19.60M,21.54%,4.54,11.25,201630,30.47
2016-07-06,USO,United States Oil  ,2016-07-10,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.74,9.62,346390,13.93
2016-07-06,FB,Facebook Inc.  ,2016-07-08,Technology,Internet Information Providers,331.63B,4.67B,0.30%,2.86B,2.24B,1.13%,1.01,93.89,230470,17.78
2016-07-06,USO,United States Oil  ,2016-07-10,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.74,9.62,346390,13.93
2016-07-06,FB,Facebook Inc.  ,2016-07-08,Technology,Internet Information Providers,331.63B,4.67B,0.30%,2.86B,2.24B,1.13%,1.01,93.89,230470,17.78
2016-07-06,HAL,Halliburton Company  ,2016-07-01,Basic Materials,Oil & Gas Equipment & Services,39.15B,-2437.00M,0.20%,859.26M,857.01M,3.43%,2.74,36.02,321960,17.47
2016-07-06,BABA,Alibaba Group Hold  ,2016-06-28,Services,"Specialty Retail, Other",183.64B,10.80B,-,2.47B,752.26M,12.61%,6.47,63.71,400430,18.98
2016-07-08,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,29.33,51610,13.03
2016-07-08,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,65.47,68940,17.49
2016-07-08,TOT,Total S.a.  ,2016-06-09,Basic Materials,Major Integrated Oil & Gas,121.73B,4.03B,8.30%,2.46B,2.06B,0.13%,9.15,35.87,25720,22.49
2016-07-08,JUNO,Juno Therapeutics  ,2016-07-08,Healthcare,Biotechnology,4.07B,-245.50M,5.30%,99.70M,77.95M,11.19%,7.82,29.32,1710000,28.17
2016-07-08,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,29.33,51610,13.03
2016-07-08,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,65.47,68940,17.49
2016-07-08,TOT,Total S.a.  ,2016-06-09,Basic Materials,Major Integrated Oil & Gas,121.73B,4.03B,8.30%,2.46B,2.06B,0.13%,9.15,35.87,25720,22.49
2016-07-08,JUNO,Juno Therapeutics  ,2016-07-08,Healthcare,Biotechnology,4.07B,-245.50M,5.30%,99.70M,77.95M,11.19%,7.82,29.32,1710000,28.17
2016-07-08,XOP,Spdr S&p Oil & Gas  ,2016-08-26,Financial,Exchange Traded Fund,-,-,-,-,-,-,4.32,29.33,51610,13.03
2016-07-08,BABA,Alibaba Group Hold  ,2016-07-16,Services,"Specialty Retail, Other",201.92B,10.70B,-,2.49B,752.26M,12.61%,6.34,65.47,68940,17.49
2016-07-08,TOT,Total S.a.  ,2016-06-09,Basic Materials,Major Integrated Oil & Gas,121.73B,4.03B,8.30%,2.46B,2.06B,0.13%,9.15,35.87,25720,22.49
2016-07-08,JUNO,Juno Therapeutics  ,2016-07-08,Healthcare,Biotechnology,4.07B,-245.50M,5.30%,99.70M,77.95M,11.19%,7.82,29.32,1710000,28.17
2016-07-11,NFLX,Netflix Inc.  ,2016-07-09,Services,CATV Systems,41.55B,126.60M,1.82%,428.12M,415.95M,8.75%,2.77,78.22,185040,19.42
2016-07-11,CC,Chemours Company (  ,2016-11-10,Basic Materials,Specialty Chemicals,3.72B,-82.00M,0.40%,181.48M,181.15M,3.96%,2.72,6.56,54970,14.58
2016-07-11,NFLX,Netflix Inc.  ,2016-07-09,Services,CATV Systems,41.55B,126.60M,1.82%,428.12M,415.95M,8.75%,2.77,78.22,185040,19.42
2016-06-23,SCS,Steelcase Inc.  ,2016-06-16,Consumer Goods,Business Equipment,1.88B,166.90M,2.50%,120.44M,100.57M,2.27%,3.44,12.79,39100,13.17
2016-06-21,SBUX,Starbucks Corporat  ,2016-06-28,Services,Specialty Eateries,78.65B,2.54B,0.10%,1.46B,1.42B,1.28%,2.20,48.61,53910,12.23
2016-06-22,TSLA,Tesla Motors Inc.  ,2016-06-22,Consumer Goods,Auto Manufacturers - Major,32.40B,-1016.70M,0.30%,147.55M,116.81M,24.31%,5.58,194.0,2010000,11.66
2016-06-22,V,Visa Inc.  ,2016-06-22,Financial,Credit Services,187.68B,6.84B,0.06%,2.43B,1.90B,2.23%,5.47,69.33,84020,10.35
2016-06-20,BABA,Alibaba Group Hold  ,2016-06-13,Services,"Specialty Retail, Other",190.69B,10.90B,-,2.53B,752.26M,10.33%,5.44,65.83,1370000,14.5
2016-06-20,BAC,Bank of America Co  ,2016-06-16,Financial,Money Center Banks,140.59B,13.65B,0.06%,10.54B,10.26B,0.74%,0.85,11.87,3170000,11.4
2016-06-21,SBUX,Starbucks Corporat  ,2016-06-28,Services,Specialty Eateries,78.65B,2.54B,0.10%,1.46B,1.42B,1.28%,2.20,48.61,53910,12.23
